patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
508425,12,16,18,12,18,4,0.6666666666666666,0.6666666666666666,0.75,0.18181818181818182
508570,11,13,18,10,16,2,0.6111111111111112,0.625,0.8461538461538461,0.1
508678,12,14,14,12,14,2,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.125
508698,18,18,22,18,22,0,0.8181818181818182,0.8181818181818182,1.0,0.0
508737,5,5,5,5,5,0,1.0,1.0,1.0,0.0
508752,1,1,1,1,1,0,1.0,1.0,1.0,0.0
508787,3,4,3,3,3,1,1.0,1.0,0.75,0.25
508805,2,2,2,2,2,0,1.0,1.0,1.0,0.0
508850,7,7,7,6,6,0,1.0,1.0,1.0,0.0
508890,8,8,8,8,8,0,1.0,1.0,1.0,0.0
508953,5,6,8,3,6,1,0.625,0.5,0.8333333333333334,0.1111111111111111
509600,7,7,8,7,8,0,0.875,0.875,1.0,0.0
509819,20,24,26,19,24,4,0.7692307692307693,0.7916666666666666,0.8333333333333334,0.13333333333333333
509824,22,23,24,21,23,1,0.9166666666666666,0.9130434782608695,0.9565217391304348,0.04
509868,11,13,14,11,14,2,0.7857142857142857,0.7857142857142857,0.8461538461538461,0.125
509870,16,20,27,16,27,4,0.5925925925925926,0.5925925925925926,0.8,0.12903225806451613
509922,8,10,8,8,8,2,1.0,1.0,0.8,0.2
509963,1,1,1,1,1,0,1.0,1.0,1.0,0.0
510022,2,3,5,2,5,1,0.4,0.4,0.6666666666666666,0.16666666666666666
510722,2,2,2,2,2,0,1.0,1.0,1.0,0.0
510752,1,2,1,1,1,1,1.0,1.0,0.5,0.5
510766,3,4,4,3,4,1,0.75,0.75,0.75,0.2
510769,3,3,3,3,3,0,1.0,1.0,1.0,0.0
510783,3,3,3,3,3,0,1.0,1.0,1.0,0.0
510821,3,3,3,3,3,0,1.0,1.0,1.0,0.0
510831,3,4,3,3,3,1,1.0,1.0,0.75,0.25
510933,5,6,5,5,5,1,1.0,1.0,0.8333333333333334,0.16666666666666666
510974,13,13,13,13,13,0,1.0,1.0,1.0,0.0
