patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
513223,0,6,2,0,2,6,0.0,0.0,0.0,0.75
513235,0,5,5,0,5,5,0.0,0.0,0.0,0.5
513334,0,2,27,0,27,2,0.0,0.0,0.0,0.06896551724137931
513394,0,6,6,0,5,6,0.0,0.0,0.0,0.5
513512,0,8,7,0,5,8,0.0,0.0,0.0,0.5333333333333333
513596,1,14,18,1,17,13,0.05555555555555555,0.058823529411764705,0.07142857142857142,0.41935483870967744
513627,2,12,26,1,20,10,0.07692307692307693,0.05,0.16666666666666666,0.2777777777777778
513644,3,13,31,2,22,10,0.0967741935483871,0.09090909090909091,0.23076923076923078,0.24390243902439024
513664,7,21,36,3,27,14,0.19444444444444445,0.1111111111111111,0.3333333333333333,0.28
513665,1,20,46,1,38,19,0.021739130434782608,0.02631578947368421,0.05,0.2923076923076923
513678,4,23,39,4,32,19,0.10256410256410256,0.125,0.17391304347826086,0.3275862068965517
513748,0,8,4,0,4,8,0.0,0.0,0.0,0.6666666666666666
514421,5,18,21,4,17,13,0.23809523809523808,0.23529411764705882,0.2777777777777778,0.38235294117647056
514427,2,27,25,0,20,25,0.08,0.0,0.07407407407407407,0.5
514442,0,7,43,0,33,7,0.0,0.0,0.0,0.14
514460,3,12,29,3,26,9,0.10344827586206896,0.11538461538461539,0.25,0.23684210526315788
514522,4,29,51,4,45,25,0.0784313725490196,0.08888888888888889,0.13793103448275862,0.32894736842105265
514525,6,27,47,5,41,21,0.1276595744680851,0.12195121951219512,0.2222222222222222,0.3088235294117647
514554,4,24,35,2,28,20,0.11428571428571428,0.07142857142857142,0.16666666666666666,0.36363636363636365
514589,3,16,27,0,19,13,0.1111111111111111,0.0,0.1875,0.325
514592,1,20,26,1,25,19,0.038461538461538464,0.04,0.05,0.4222222222222222
514613,1,14,25,0,16,13,0.04,0.0,0.07142857142857142,0.34210526315789475
514700,0,3,17,0,17,3,0.0,0.0,0.0,0.15
514889,0,3,1,0,1,3,0.0,0.0,0.0,0.75
514955,0,17,12,0,11,17,0.0,0.0,0.0,0.5862068965517241
515078,0,3,19,0,12,3,0.0,0.0,0.0,0.13636363636363635
515110,5,27,31,2,21,22,0.16129032258064516,0.09523809523809523,0.18518518518518517,0.41509433962264153
515944,0,0,5,0,5,0,0.0,0.0,,0.0
516076,0,4,4,0,4,4,0.0,0.0,0.0,0.5
516082,0,4,1,0,1,4,0.0,0.0,0.0,0.8
516122,0,5,10,0,10,5,0.0,0.0,0.0,0.3333333333333333
516177,0,9,4,0,3,9,0.0,0.0,0.0,0.6923076923076923
516187,0,6,3,0,3,6,0.0,0.0,0.0,0.6666666666666666
516199,0,2,1,0,0,2,0.0,,0.0,0.6666666666666666
516375,2,13,15,1,11,11,0.13333333333333333,0.09090909090909091,0.15384615384615385,0.4230769230769231
516380,1,10,20,1,16,9,0.05,0.0625,0.1,0.3103448275862069
517143,1,6,18,1,13,5,0.05555555555555555,0.07692307692307693,0.16666666666666666,0.21739130434782608
517325,0,8,23,0,20,8,0.0,0.0,0.0,0.25806451612903225
517352,0,11,19,0,19,11,0.0,0.0,0.0,0.36666666666666664
517384,0,4,5,0,5,4,0.0,0.0,0.0,0.4444444444444444
517387,0,6,11,0,11,6,0.0,0.0,0.0,0.35294117647058826
517488,0,2,11,0,11,2,0.0,0.0,0.0,0.15384615384615385
517527,1,7,7,1,7,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.46153846153846156
517544,0,6,3,0,2,6,0.0,0.0,0.0,0.6666666666666666
517653,0,12,25,0,22,12,0.0,0.0,0.0,0.32432432432432434
517674,1,11,19,1,17,10,0.05263157894736842,0.058823529411764705,0.09090909090909091,0.3448275862068966
517681,0,10,15,0,11,10,0.0,0.0,0.0,0.4
517696,0,13,21,0,20,13,0.0,0.0,0.0,0.38235294117647056
517706,1,10,28,1,25,9,0.03571428571428571,0.04,0.1,0.24324324324324326
517849,0,4,4,0,4,4,0.0,0.0,0.0,0.5
518652,0,12,21,0,13,12,0.0,0.0,0.0,0.36363636363636365
518655,1,11,9,0,3,10,0.1111111111111111,0.0,0.09090909090909091,0.5263157894736842
518722,2,14,19,2,17,12,0.10526315789473684,0.11764705882352941,0.14285714285714285,0.3870967741935484
518940,0,5,2,0,2,5,0.0,0.0,0.0,0.7142857142857143
518991,0,16,1,0,1,16,0.0,0.0,0.0,0.9411764705882353
519032,0,15,20,0,20,15,0.0,0.0,0.0,0.42857142857142855
519070,0,6,2,0,2,6,0.0,0.0,0.0,0.75
519076,0,5,5,0,5,5,0.0,0.0,0.0,0.5
519099,0,8,9,0,8,8,0.0,0.0,0.0,0.47058823529411764
519178,0,13,10,0,8,13,0.0,0.0,0.0,0.5652173913043478
519199,1,7,23,1,19,6,0.043478260869565216,0.05263157894736842,0.14285714285714285,0.20689655172413793
520029,0,7,20,0,12,7,0.0,0.0,0.0,0.25925925925925924
520074,1,15,14,1,14,14,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.5
520264,0,6,9,0,8,6,0.0,0.0,0.0,0.4
520340,0,14,29,0,27,14,0.0,0.0,0.0,0.32558139534883723
520385,0,5,11,0,9,5,0.0,0.0,0.0,0.3125
520423,0,3,5,0,5,3,0.0,0.0,0.0,0.375
520483,0,7,12,0,11,7,0.0,0.0,0.0,0.3684210526315789
520495,0,7,14,0,12,7,0.0,0.0,0.0,0.3333333333333333
520516,1,10,16,1,13,9,0.0625,0.07692307692307693,0.1,0.36
520633,0,7,6,0,4,7,0.0,0.0,0.0,0.5384615384615384
520694,3,15,40,2,38,12,0.075,0.05263157894736842,0.2,0.23076923076923078
520789,0,12,19,0,18,12,0.0,0.0,0.0,0.3870967741935484
520968,0,8,27,0,26,8,0.0,0.0,0.0,0.22857142857142856
521079,1,9,12,1,11,8,0.08333333333333333,0.09090909090909091,0.1111111111111111,0.4
521094,0,19,11,0,11,19,0.0,0.0,0.0,0.6333333333333333
522084,0,4,4,0,4,4,0.0,0.0,0.0,0.5
522134,2,26,25,2,25,24,0.08,0.08,0.07692307692307693,0.4897959183673469
522223,3,18,28,3,28,15,0.10714285714285714,0.10714285714285714,0.16666666666666666,0.3488372093023256
522244,1,10,19,1,15,9,0.05263157894736842,0.06666666666666667,0.1,0.32142857142857145
522347,0,6,15,0,14,6,0.0,0.0,0.0,0.2857142857142857
522362,1,9,17,1,16,8,0.058823529411764705,0.0625,0.1111111111111111,0.32
522389,0,11,10,0,9,11,0.0,0.0,0.0,0.5238095238095238
522453,0,11,32,0,32,11,0.0,0.0,0.0,0.2558139534883721
522455,2,16,20,2,18,14,0.1,0.1111111111111111,0.125,0.4117647058823529
522475,1,11,37,0,33,10,0.02702702702702703,0.0,0.09090909090909091,0.2127659574468085
522483,3,21,28,3,26,18,0.10714285714285714,0.11538461538461539,0.14285714285714285,0.391304347826087
522575,5,27,35,4,32,22,0.14285714285714285,0.125,0.18518518518518517,0.38596491228070173
522675,2,21,31,1,27,19,0.06451612903225806,0.037037037037037035,0.09523809523809523,0.38
522931,3,26,42,3,38,23,0.07142857142857142,0.07894736842105263,0.11538461538461539,0.35384615384615387
523170,6,33,31,6,31,27,0.1935483870967742,0.1935483870967742,0.18181818181818182,0.46551724137931033
523180,42,45,58,41,56,3,0.7241379310344828,0.7321428571428571,0.9333333333333333,0.04918032786885246
523238,11,37,61,10,59,26,0.18032786885245902,0.1694915254237288,0.2972972972972973,0.2988505747126437
523331,4,25,21,3,17,21,0.19047619047619047,0.17647058823529413,0.16,0.5
523357,1,13,15,1,13,12,0.06666666666666667,0.07692307692307693,0.07692307692307693,0.4444444444444444
523621,1,19,19,1,18,18,0.05263157894736842,0.05555555555555555,0.05263157894736842,0.4864864864864865
523707,2,15,17,2,17,13,0.11764705882352941,0.11764705882352941,0.13333333333333333,0.43333333333333335
523768,8,32,49,8,49,24,0.16326530612244897,0.16326530612244897,0.25,0.3287671232876712
523822,0,8,10,0,7,8,0.0,0.0,0.0,0.4444444444444444
524788,0,12,8,0,8,12,0.0,0.0,0.0,0.6
525086,4,22,21,2,17,18,0.19047619047619047,0.11764705882352941,0.18181818181818182,0.46153846153846156
525211,3,21,27,2,20,18,0.1111111111111111,0.1,0.14285714285714285,0.4
525223,3,11,37,3,29,8,0.08108108108108109,0.10344827586206896,0.2727272727272727,0.17777777777777778
525383,0,4,8,0,6,4,0.0,0.0,0.0,0.3333333333333333
525523,13,14,33,12,29,1,0.3939393939393939,0.41379310344827586,0.9285714285714286,0.029411764705882353
525755,3,20,40,3,35,17,0.075,0.08571428571428572,0.15,0.2982456140350877
525783,1,6,18,1,18,5,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.21739130434782608
525962,9,29,91,9,84,20,0.0989010989010989,0.10714285714285714,0.3103448275862069,0.18018018018018017
526090,0,20,27,0,19,20,0.0,0.0,0.0,0.425531914893617
526117,0,11,26,0,20,11,0.0,0.0,0.0,0.2972972972972973
526142,0,9,16,0,13,9,0.0,0.0,0.0,0.36
526334,1,12,8,1,7,11,0.125,0.14285714285714285,0.08333333333333333,0.5789473684210527
526480,1,13,39,1,38,12,0.02564102564102564,0.02631578947368421,0.07692307692307693,0.23529411764705882
526524,0,11,10,0,9,11,0.0,0.0,0.0,0.5238095238095238
527899,1,13,25,1,22,12,0.04,0.045454545454545456,0.07692307692307693,0.32432432432432434
527986,5,32,47,4,40,27,0.10638297872340426,0.1,0.15625,0.36486486486486486
528157,4,21,36,4,36,17,0.1111111111111111,0.1111111111111111,0.19047619047619047,0.32075471698113206
528168,5,36,43,5,43,31,0.11627906976744186,0.11627906976744186,0.1388888888888889,0.4189189189189189
528191,0,5,20,0,20,5,0.0,0.0,0.0,0.2
528192,0,5,12,0,12,5,0.0,0.0,0.0,0.29411764705882354
528237,2,9,18,2,17,7,0.1111111111111111,0.11764705882352941,0.2222222222222222,0.28
528282,0,11,15,0,13,11,0.0,0.0,0.0,0.4230769230769231
528338,0,12,26,0,19,12,0.0,0.0,0.0,0.3157894736842105
528472,1,26,29,1,28,25,0.034482758620689655,0.03571428571428571,0.038461538461538464,0.46296296296296297
528522,1,20,12,1,12,19,0.08333333333333333,0.08333333333333333,0.05,0.6129032258064516
528524,2,14,35,2,33,12,0.05714285714285714,0.06060606060606061,0.14285714285714285,0.2553191489361702
528567,4,32,23,4,22,28,0.17391304347826086,0.18181818181818182,0.125,0.5490196078431373
528573,4,26,26,3,24,22,0.15384615384615385,0.125,0.15384615384615385,0.4583333333333333
528574,0,4,66,0,63,4,0.0,0.0,0.0,0.05714285714285714
528634,6,17,59,6,55,11,0.1016949152542373,0.10909090909090909,0.35294117647058826,0.15714285714285714
528638,1,13,45,1,44,12,0.022222222222222223,0.022727272727272728,0.07692307692307693,0.21052631578947367
528656,1,12,26,1,22,11,0.038461538461538464,0.045454545454545456,0.08333333333333333,0.2972972972972973
528660,4,17,37,4,31,13,0.10810810810810811,0.12903225806451613,0.23529411764705882,0.26
528798,2,27,26,2,21,25,0.07692307692307693,0.09523809523809523,0.07407407407407407,0.49019607843137253
528850,5,27,71,5,69,22,0.07042253521126761,0.07246376811594203,0.18518518518518517,0.23655913978494625
528866,14,45,80,14,77,31,0.175,0.18181818181818182,0.3111111111111111,0.27927927927927926
528932,4,25,25,4,20,21,0.16,0.2,0.16,0.45652173913043476
528937,10,29,57,9,47,19,0.17543859649122806,0.19148936170212766,0.3448275862068966,0.25
529011,11,48,68,11,65,37,0.16176470588235295,0.16923076923076924,0.22916666666666666,0.3523809523809524
529022,10,32,73,10,70,22,0.136986301369863,0.14285714285714285,0.3125,0.23157894736842105
529078,2,28,45,2,43,26,0.044444444444444446,0.046511627906976744,0.07142857142857142,0.36619718309859156
529097,1,7,19,1,18,6,0.05263157894736842,0.05555555555555555,0.14285714285714285,0.24
529188,5,30,59,5,52,25,0.0847457627118644,0.09615384615384616,0.16666666666666666,0.2976190476190476
529389,3,13,48,3,42,10,0.0625,0.07142857142857142,0.23076923076923078,0.1724137931034483
529412,4,22,37,4,29,18,0.10810810810810811,0.13793103448275862,0.18181818181818182,0.32727272727272727
529414,3,15,33,1,28,12,0.09090909090909091,0.03571428571428571,0.2,0.26666666666666666
529453,1,21,40,1,38,20,0.025,0.02631578947368421,0.047619047619047616,0.3333333333333333
529542,4,34,59,4,58,30,0.06779661016949153,0.06896551724137931,0.11764705882352941,0.33707865168539325
529548,9,35,54,9,52,26,0.16666666666666666,0.17307692307692307,0.2571428571428571,0.325
529586,6,23,35,6,33,17,0.17142857142857143,0.18181818181818182,0.2608695652173913,0.3269230769230769
529630,0,0,12,0,10,0,0.0,0.0,,0.0
529660,0,24,14,0,10,24,0.0,0.0,0.0,0.631578947368421
529739,1,8,10,1,7,7,0.1,0.14285714285714285,0.125,0.4117647058823529
529740,0,3,7,0,5,3,0.0,0.0,0.0,0.3
529773,0,7,6,0,6,7,0.0,0.0,0.0,0.5384615384615384
529818,0,8,17,0,17,8,0.0,0.0,0.0,0.32
529854,1,24,27,1,26,23,0.037037037037037035,0.038461538461538464,0.041666666666666664,0.46
529878,0,9,11,0,11,9,0.0,0.0,0.0,0.45
529907,1,19,40,1,36,18,0.025,0.027777777777777776,0.05263157894736842,0.3103448275862069
529914,8,26,45,6,34,18,0.17777777777777778,0.17647058823529413,0.3076923076923077,0.2857142857142857
529943,1,18,39,0,30,17,0.02564102564102564,0.0,0.05555555555555555,0.30357142857142855
529957,2,25,43,2,34,23,0.046511627906976744,0.058823529411764705,0.08,0.3484848484848485
531670,3,26,49,3,47,23,0.061224489795918366,0.06382978723404255,0.11538461538461539,0.3194444444444444
531688,2,27,38,2,35,25,0.05263157894736842,0.05714285714285714,0.07407407407407407,0.3968253968253968
531725,6,28,73,4,67,22,0.0821917808219178,0.05970149253731343,0.21428571428571427,0.23157894736842105
531784,4,25,48,4,38,21,0.08333333333333333,0.10526315789473684,0.16,0.30434782608695654
531833,2,14,37,2,33,12,0.05405405405405406,0.06060606060606061,0.14285714285714285,0.24489795918367346
531867,4,24,26,4,25,20,0.15384615384615385,0.16,0.16666666666666666,0.43478260869565216
531944,1,7,20,1,19,6,0.05,0.05263157894736842,0.14285714285714285,0.23076923076923078
532076,1,10,8,0,3,9,0.125,0.0,0.1,0.5294117647058824
532215,0,19,34,0,31,19,0.0,0.0,0.0,0.3584905660377358
532390,0,5,3,0,3,5,0.0,0.0,0.0,0.625
532398,0,5,4,0,2,5,0.0,0.0,0.0,0.5555555555555556
532422,1,8,9,1,6,7,0.1111111111111111,0.16666666666666666,0.125,0.4375
532492,1,10,20,1,15,9,0.05,0.06666666666666667,0.1,0.3103448275862069
532493,3,9,17,2,13,6,0.17647058823529413,0.15384615384615385,0.3333333333333333,0.2608695652173913
532508,2,18,28,2,25,16,0.07142857142857142,0.08,0.1111111111111111,0.36363636363636365
532516,1,13,24,0,19,12,0.041666666666666664,0.0,0.07692307692307693,0.3333333333333333
532536,3,19,39,2,35,16,0.07692307692307693,0.05714285714285714,0.15789473684210525,0.2909090909090909
532663,1,28,32,1,29,27,0.03125,0.034482758620689655,0.03571428571428571,0.4576271186440678
532748,3,27,47,3,45,24,0.06382978723404255,0.06666666666666667,0.1111111111111111,0.3380281690140845
534500,3,19,27,2,22,16,0.1111111111111111,0.09090909090909091,0.15789473684210525,0.37209302325581395
534526,1,11,31,1,24,10,0.03225806451612903,0.041666666666666664,0.09090909090909091,0.24390243902439024
534789,0,10,8,0,8,10,0.0,0.0,0.0,0.5555555555555556
534812,5,33,21,5,21,28,0.23809523809523808,0.23809523809523808,0.15151515151515152,0.5714285714285714
534839,2,15,22,2,22,13,0.09090909090909091,0.09090909090909091,0.13333333333333333,0.37142857142857144
534865,0,9,11,0,11,9,0.0,0.0,0.0,0.45
535374,2,14,18,2,18,12,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.4
535417,2,25,25,2,25,23,0.08,0.08,0.08,0.4791666666666667
535865,2,25,32,2,31,23,0.0625,0.06451612903225806,0.08,0.41818181818181815
535915,0,13,8,0,8,13,0.0,0.0,0.0,0.6190476190476191
535943,0,17,11,0,11,17,0.0,0.0,0.0,0.6071428571428571
536040,1,22,32,1,28,21,0.03125,0.03571428571428571,0.045454545454545456,0.39622641509433965
536057,5,20,23,5,23,15,0.21739130434782608,0.21739130434782608,0.25,0.39473684210526316
536072,2,17,21,2,19,15,0.09523809523809523,0.10526315789473684,0.11764705882352941,0.4166666666666667
536107,0,21,25,0,24,21,0.0,0.0,0.0,0.45652173913043476
536169,4,20,37,4,36,16,0.10810810810810811,0.1111111111111111,0.2,0.3018867924528302
536222,1,20,21,1,21,19,0.047619047619047616,0.047619047619047616,0.05,0.475
536638,1,14,13,1,13,13,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.5
536680,0,15,17,0,15,15,0.0,0.0,0.0,0.46875
536689,0,12,17,0,15,12,0.0,0.0,0.0,0.41379310344827586
536769,0,5,13,0,9,5,0.0,0.0,0.0,0.2777777777777778
536821,4,15,16,4,15,11,0.25,0.26666666666666666,0.26666666666666666,0.4074074074074074
536828,3,21,29,2,25,18,0.10344827586206896,0.08,0.14285714285714285,0.3829787234042553
536834,1,26,9,1,9,25,0.1111111111111111,0.1111111111111111,0.038461538461538464,0.7352941176470589
537110,4,29,34,3,32,25,0.11764705882352941,0.09375,0.13793103448275862,0.423728813559322
537568,0,7,8,0,8,7,0.0,0.0,0.0,0.4666666666666667
537605,0,6,2,0,2,6,0.0,0.0,0.0,0.75
537610,13,44,51,13,51,31,0.2549019607843137,0.2549019607843137,0.29545454545454547,0.3780487804878049
537635,1,11,44,1,41,10,0.022727272727272728,0.024390243902439025,0.09090909090909091,0.18518518518518517
537667,1,28,42,1,38,27,0.023809523809523808,0.02631578947368421,0.03571428571428571,0.391304347826087
537737,1,15,11,1,11,14,0.09090909090909091,0.09090909090909091,0.06666666666666667,0.56
537785,4,24,52,4,52,20,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.2777777777777778
538339,5,19,57,5,52,14,0.08771929824561403,0.09615384615384616,0.2631578947368421,0.19718309859154928
538349,11,46,61,10,58,35,0.18032786885245902,0.1724137931034483,0.2391304347826087,0.3645833333333333
538410,2,25,53,2,51,23,0.03773584905660377,0.0392156862745098,0.08,0.3026315789473684
538474,1,16,20,1,19,15,0.05,0.05263157894736842,0.0625,0.42857142857142855
538505,0,6,7,0,7,6,0.0,0.0,0.0,0.46153846153846156
538533,2,14,23,2,23,12,0.08695652173913043,0.08695652173913043,0.14285714285714285,0.34285714285714286
538588,0,11,25,0,25,11,0.0,0.0,0.0,0.3055555555555556
538662,5,31,61,4,52,26,0.08196721311475409,0.07692307692307693,0.16129032258064516,0.2988505747126437
538726,1,17,47,1,44,16,0.02127659574468085,0.022727272727272728,0.058823529411764705,0.25396825396825395
538815,1,10,51,1,44,9,0.0196078431372549,0.022727272727272728,0.1,0.15
538909,0,16,23,0,23,16,0.0,0.0,0.0,0.41025641025641024
539504,0,6,5,0,4,6,0.0,0.0,0.0,0.5454545454545454
539534,3,13,17,3,17,10,0.17647058823529413,0.17647058823529413,0.23076923076923078,0.37037037037037035
539547,1,12,18,1,16,11,0.05555555555555555,0.0625,0.08333333333333333,0.3793103448275862
539560,1,27,22,1,22,26,0.045454545454545456,0.045454545454545456,0.037037037037037035,0.5416666666666666
539640,7,20,57,7,55,13,0.12280701754385964,0.12727272727272726,0.35,0.18571428571428572
539664,3,14,29,3,24,11,0.10344827586206896,0.125,0.21428571428571427,0.275
539734,4,23,42,4,39,19,0.09523809523809523,0.10256410256410256,0.17391304347826086,0.3114754098360656
539754,1,28,45,1,44,27,0.022222222222222223,0.022727272727272728,0.03571428571428571,0.375
539781,9,46,76,9,72,37,0.11842105263157894,0.125,0.1956521739130435,0.3274336283185841
539847,5,47,18,5,17,42,0.2777777777777778,0.29411764705882354,0.10638297872340426,0.7
539913,3,19,37,3,36,16,0.08108108108108109,0.08333333333333333,0.15789473684210525,0.3018867924528302
539990,0,6,6,0,6,6,0.0,0.0,0.0,0.5
540006,1,18,18,1,18,17,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.4857142857142857
540129,4,26,54,4,54,22,0.07407407407407407,0.07407407407407407,0.15384615384615385,0.2894736842105263
540137,2,29,16,2,15,27,0.125,0.13333333333333333,0.06896551724137931,0.627906976744186
540163,1,12,46,1,45,11,0.021739130434782608,0.022222222222222223,0.08333333333333333,0.19298245614035087
540215,0,5,14,0,13,5,0.0,0.0,0.0,0.2631578947368421
540297,6,39,43,6,41,33,0.13953488372093023,0.14634146341463414,0.15384615384615385,0.4342105263157895
540841,4,30,33,4,33,26,0.12121212121212122,0.12121212121212122,0.13333333333333333,0.4406779661016949
540866,0,26,31,0,29,26,0.0,0.0,0.0,0.45614035087719296
540972,0,15,22,0,22,15,0.0,0.0,0.0,0.40540540540540543
540995,0,12,13,0,12,12,0.0,0.0,0.0,0.48
541033,0,9,7,0,7,9,0.0,0.0,0.0,0.5625
541460,0,10,21,0,21,10,0.0,0.0,0.0,0.3225806451612903
541464,0,5,12,0,12,5,0.0,0.0,0.0,0.29411764705882354
541487,2,15,57,2,56,13,0.03508771929824561,0.03571428571428571,0.13333333333333333,0.18571428571428572
541591,1,24,29,1,29,23,0.034482758620689655,0.034482758620689655,0.041666666666666664,0.4423076923076923
541893,0,9,13,0,13,9,0.0,0.0,0.0,0.4090909090909091
541946,0,2,8,0,8,2,0.0,0.0,0.0,0.2
542168,0,13,5,0,5,13,0.0,0.0,0.0,0.7222222222222222
542181,0,11,17,0,16,11,0.0,0.0,0.0,0.39285714285714285
542263,1,16,33,1,33,15,0.030303030303030304,0.030303030303030304,0.0625,0.3125
542278,0,10,8,0,8,10,0.0,0.0,0.0,0.5555555555555556
542434,0,12,10,0,7,12,0.0,0.0,0.0,0.5454545454545454
542450,0,6,11,0,11,6,0.0,0.0,0.0,0.35294117647058826
542460,1,11,10,1,10,10,0.1,0.1,0.09090909090909091,0.5
542473,0,1,10,0,10,1,0.0,0.0,0.0,0.09090909090909091
542564,1,14,63,1,63,13,0.015873015873015872,0.015873015873015872,0.07142857142857142,0.17105263157894737
542576,3,23,59,3,59,20,0.05084745762711865,0.05084745762711865,0.13043478260869565,0.25316455696202533
542608,3,23,26,3,26,20,0.11538461538461539,0.11538461538461539,0.13043478260869565,0.43478260869565216
542676,0,14,8,0,8,14,0.0,0.0,0.0,0.6363636363636364
542684,1,11,14,1,13,10,0.07142857142857142,0.07692307692307693,0.09090909090909091,0.4166666666666667
542830,2,17,23,2,23,15,0.08695652173913043,0.08695652173913043,0.11764705882352941,0.39473684210526316
542877,2,14,19,2,19,12,0.10526315789473684,0.10526315789473684,0.14285714285714285,0.3870967741935484
542907,2,15,40,2,38,13,0.05,0.05263157894736842,0.13333333333333333,0.24528301886792453
542936,2,37,26,2,24,35,0.07692307692307693,0.08333333333333333,0.05405405405405406,0.5737704918032787
543064,0,21,27,0,23,21,0.0,0.0,0.0,0.4375
543098,1,14,24,1,23,13,0.041666666666666664,0.043478260869565216,0.07142857142857142,0.35135135135135137
543160,0,13,25,0,25,13,0.0,0.0,0.0,0.34210526315789475
543266,0,5,13,0,13,5,0.0,0.0,0.0,0.2777777777777778
543279,0,13,23,0,23,13,0.0,0.0,0.0,0.3611111111111111
543463,0,4,13,0,13,4,0.0,0.0,0.0,0.23529411764705882
543767,0,14,27,0,27,14,0.0,0.0,0.0,0.34146341463414637
544024,0,4,20,0,20,4,0.0,0.0,0.0,0.16666666666666666
544031,0,22,13,0,13,22,0.0,0.0,0.0,0.6285714285714286
544140,1,9,9,1,8,8,0.1111111111111111,0.125,0.1111111111111111,0.47058823529411764
544346,0,5,20,0,19,5,0.0,0.0,0.0,0.2
544360,0,7,13,0,13,7,0.0,0.0,0.0,0.35
544522,4,18,23,4,22,14,0.17391304347826086,0.18181818181818182,0.2222222222222222,0.3783783783783784
544562,6,30,40,5,38,24,0.15,0.13157894736842105,0.2,0.375
544772,0,6,8,0,6,6,0.0,0.0,0.0,0.42857142857142855
544773,0,8,10,0,10,8,0.0,0.0,0.0,0.4444444444444444
544915,3,17,31,1,26,14,0.0967741935483871,0.038461538461538464,0.17647058823529413,0.3111111111111111
545140,8,31,28,7,25,23,0.2857142857142857,0.28,0.25806451612903225,0.45098039215686275
545153,1,22,46,1,45,21,0.021739130434782608,0.022222222222222223,0.045454545454545456,0.31343283582089554
545581,4,19,33,4,33,15,0.12121212121212122,0.12121212121212122,0.21052631578947367,0.3125
545586,7,40,49,7,44,33,0.14285714285714285,0.1590909090909091,0.175,0.4024390243902439
545589,2,27,27,2,24,25,0.07407407407407407,0.08333333333333333,0.07407407407407407,0.4807692307692308
545608,1,2,7,1,7,1,0.14285714285714285,0.14285714285714285,0.5,0.125
545631,3,30,31,3,31,27,0.0967741935483871,0.0967741935483871,0.1,0.46551724137931033
545765,0,12,21,0,21,12,0.0,0.0,0.0,0.36363636363636365
545806,2,18,21,2,21,16,0.09523809523809523,0.09523809523809523,0.1111111111111111,0.43243243243243246
545815,1,23,20,1,20,22,0.05,0.05,0.043478260869565216,0.5238095238095238
545860,1,19,20,1,20,18,0.05,0.05,0.05263157894736842,0.47368421052631576
545973,0,1,5,0,5,1,0.0,0.0,0.0,0.16666666666666666
546081,0,3,66,0,66,3,0.0,0.0,0.0,0.043478260869565216
546119,0,1,11,0,11,1,0.0,0.0,0.0,0.08333333333333333
546207,0,30,2,0,2,30,0.0,0.0,0.0,0.9375
546452,2,37,13,1,8,35,0.15384615384615385,0.125,0.05405405405405406,0.7291666666666666
546457,0,2,2,0,2,2,0.0,0.0,0.0,0.5
546462,0,9,6,0,6,9,0.0,0.0,0.0,0.6
546477,2,23,26,2,23,21,0.07692307692307693,0.08695652173913043,0.08695652173913043,0.44680851063829785
546545,0,15,13,0,10,15,0.0,0.0,0.0,0.5357142857142857
546612,1,6,11,1,11,5,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.3125
546687,0,4,12,0,12,4,0.0,0.0,0.0,0.25
546714,0,4,9,0,8,4,0.0,0.0,0.0,0.3076923076923077
546780,0,1,16,0,16,1,0.0,0.0,0.0,0.058823529411764705
546822,0,4,11,0,9,4,0.0,0.0,0.0,0.26666666666666666
546924,0,2,2,0,2,2,0.0,0.0,0.0,0.5
547086,0,7,13,0,13,7,0.0,0.0,0.0,0.35
547312,0,1,33,0,26,1,0.0,0.0,0.0,0.029411764705882353
547387,0,3,5,0,4,3,0.0,0.0,0.0,0.375
547447,0,1,11,0,11,1,0.0,0.0,0.0,0.08333333333333333
547494,1,16,7,1,7,15,0.14285714285714285,0.14285714285714285,0.0625,0.6818181818181818
547853,0,1,1,0,0,1,0.0,,0.0,0.5
547954,0,27,12,0,12,27,0.0,0.0,0.0,0.6923076923076923
547955,2,5,28,2,26,3,0.07142857142857142,0.07692307692307693,0.4,0.0967741935483871
548178,0,11,26,0,23,11,0.0,0.0,0.0,0.2972972972972973
548216,2,12,6,2,6,10,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.625
548249,1,2,28,1,25,1,0.03571428571428571,0.04,0.5,0.034482758620689655
548467,0,4,10,0,10,4,0.0,0.0,0.0,0.2857142857142857
548606,0,35,1,0,1,35,0.0,0.0,0.0,0.9722222222222222
548882,0,8,0,0,0,8,,,0.0,1.0
548975,0,3,0,0,0,3,,,0.0,1.0
549043,0,15,11,0,9,15,0.0,0.0,0.0,0.5769230769230769
549098,0,4,14,0,12,4,0.0,0.0,0.0,0.2222222222222222
549203,0,1,2,0,2,1,0.0,0.0,0.0,0.3333333333333333
549226,0,8,6,0,6,8,0.0,0.0,0.0,0.5714285714285714
549393,0,14,1,0,1,14,0.0,0.0,0.0,0.9333333333333333
549409,0,16,1,0,1,16,0.0,0.0,0.0,0.9411764705882353
