patch_idx,tp,detected,truth,tp_small,truth_small,unmatched,recall,recall_small,precision,new_crater_pct
513033,6,17,28,2,19,11,0.21428571428571427,0.10526315789473684,0.35294117647058826,0.28205128205128205
513153,0,15,18,0,11,15,0.0,0.0,0.0,0.45454545454545453
513223,0,6,2,0,2,6,0.0,0.0,0.0,0.75
513235,0,5,5,0,5,5,0.0,0.0,0.0,0.5
513334,0,5,27,0,27,5,0.0,0.0,0.0,0.15625
513394,0,6,6,0,5,6,0.0,0.0,0.0,0.5
513512,0,7,7,0,5,7,0.0,0.0,0.0,0.5
513596,2,20,18,1,17,18,0.1111111111111111,0.058823529411764705,0.1,0.5
513627,2,15,26,1,20,13,0.07692307692307693,0.05,0.13333333333333333,0.3333333333333333
513644,3,19,31,2,22,16,0.0967741935483871,0.09090909090909091,0.15789473684210525,0.3404255319148936
513664,6,26,36,2,27,20,0.16666666666666666,0.07407407407407407,0.23076923076923078,0.35714285714285715
513665,2,25,46,2,38,23,0.043478260869565216,0.05263157894736842,0.08,0.3333333333333333
513678,3,26,39,3,32,23,0.07692307692307693,0.09375,0.11538461538461539,0.3709677419354839
513748,0,10,4,0,4,10,0.0,0.0,0.0,0.7142857142857143
514421,4,24,21,3,17,20,0.19047619047619047,0.17647058823529413,0.16666666666666666,0.4878048780487805
514427,1,25,25,0,20,24,0.04,0.0,0.04,0.4897959183673469
514442,1,14,43,1,33,13,0.023255813953488372,0.030303030303030304,0.07142857142857142,0.23214285714285715
514460,2,21,29,2,26,19,0.06896551724137931,0.07692307692307693,0.09523809523809523,0.3958333333333333
514522,6,41,51,6,45,35,0.11764705882352941,0.13333333333333333,0.14634146341463414,0.4069767441860465
514525,8,44,47,6,41,36,0.1702127659574468,0.14634146341463414,0.18181818181818182,0.43373493975903615
514554,6,39,35,4,28,33,0.17142857142857143,0.14285714285714285,0.15384615384615385,0.4852941176470588
514589,3,18,27,0,19,15,0.1111111111111111,0.0,0.16666666666666666,0.35714285714285715
514592,0,27,26,0,25,27,0.0,0.0,0.0,0.5094339622641509
514613,1,21,25,0,16,20,0.04,0.0,0.047619047619047616,0.4444444444444444
514700,0,4,17,0,17,4,0.0,0.0,0.0,0.19047619047619047
514889,0,5,1,0,1,5,0.0,0.0,0.0,0.8333333333333334
514955,1,25,12,1,11,24,0.08333333333333333,0.09090909090909091,0.04,0.6666666666666666
515078,0,6,19,0,12,6,0.0,0.0,0.0,0.24
515110,6,25,31,2,21,19,0.1935483870967742,0.09523809523809523,0.24,0.38
515944,0,8,5,0,5,8,0.0,0.0,0.0,0.6153846153846154
516076,0,4,4,0,4,4,0.0,0.0,0.0,0.5
516082,0,5,1,0,1,5,0.0,0.0,0.0,0.8333333333333334
516122,0,7,10,0,10,7,0.0,0.0,0.0,0.4117647058823529
516177,0,10,4,0,3,10,0.0,0.0,0.0,0.7142857142857143
516187,0,7,3,0,3,7,0.0,0.0,0.0,0.7
516199,0,2,1,0,0,2,0.0,,0.0,0.6666666666666666
516375,4,14,15,2,11,10,0.26666666666666666,0.18181818181818182,0.2857142857142857,0.4
516380,1,18,20,1,16,17,0.05,0.0625,0.05555555555555555,0.4594594594594595
517143,1,12,18,1,13,11,0.05555555555555555,0.07692307692307693,0.08333333333333333,0.3793103448275862
517325,0,11,23,0,20,11,0.0,0.0,0.0,0.3235294117647059
517352,0,29,19,0,19,29,0.0,0.0,0.0,0.6041666666666666
517384,0,4,5,0,5,4,0.0,0.0,0.0,0.4444444444444444
517387,0,7,11,0,11,7,0.0,0.0,0.0,0.3888888888888889
517488,0,4,11,0,11,4,0.0,0.0,0.0,0.26666666666666666
517527,1,8,7,1,7,7,0.14285714285714285,0.14285714285714285,0.125,0.5
517544,0,8,3,0,2,8,0.0,0.0,0.0,0.7272727272727273
517653,1,23,25,1,22,22,0.04,0.045454545454545456,0.043478260869565216,0.46808510638297873
517674,1,21,19,1,17,20,0.05263157894736842,0.058823529411764705,0.047619047619047616,0.5128205128205128
517681,0,9,15,0,11,9,0.0,0.0,0.0,0.375
517696,0,17,21,0,20,17,0.0,0.0,0.0,0.4473684210526316
517706,1,14,28,1,25,13,0.03571428571428571,0.04,0.07142857142857142,0.3170731707317073
517849,0,4,4,0,4,4,0.0,0.0,0.0,0.5
518652,1,10,21,0,13,9,0.047619047619047616,0.0,0.1,0.3
518655,0,8,9,0,3,8,0.0,0.0,0.0,0.47058823529411764
518722,1,16,19,1,17,15,0.05263157894736842,0.058823529411764705,0.0625,0.4411764705882353
518940,0,5,2,0,2,5,0.0,0.0,0.0,0.7142857142857143
518991,0,17,1,0,1,17,0.0,0.0,0.0,0.9444444444444444
519032,0,20,20,0,20,20,0.0,0.0,0.0,0.5
519070,0,6,2,0,2,6,0.0,0.0,0.0,0.75
519076,0,5,5,0,5,5,0.0,0.0,0.0,0.5
519099,1,12,9,1,8,11,0.1111111111111111,0.125,0.08333333333333333,0.55
519178,1,25,10,1,8,24,0.1,0.125,0.04,0.7058823529411765
519199,2,11,23,2,19,9,0.08695652173913043,0.10526315789473684,0.18181818181818182,0.28125
520029,0,7,20,0,12,7,0.0,0.0,0.0,0.25925925925925924
520074,0,25,14,0,14,25,0.0,0.0,0.0,0.6410256410256411
520264,0,6,9,0,8,6,0.0,0.0,0.0,0.4
520340,1,21,29,1,27,20,0.034482758620689655,0.037037037037037035,0.047619047619047616,0.40816326530612246
520385,0,14,11,0,9,14,0.0,0.0,0.0,0.56
520423,0,7,5,0,5,7,0.0,0.0,0.0,0.5833333333333334
520483,0,20,12,0,11,20,0.0,0.0,0.0,0.625
520495,1,17,14,1,12,16,0.07142857142857142,0.08333333333333333,0.058823529411764705,0.5333333333333333
520516,1,22,16,1,13,21,0.0625,0.07692307692307693,0.045454545454545456,0.5675675675675675
520633,0,10,6,0,4,10,0.0,0.0,0.0,0.625
520694,4,22,40,3,38,18,0.1,0.07894736842105263,0.18181818181818182,0.3103448275862069
520789,0,22,19,0,18,22,0.0,0.0,0.0,0.5365853658536586
520968,0,17,27,0,26,17,0.0,0.0,0.0,0.38636363636363635
521079,1,10,12,1,11,9,0.08333333333333333,0.09090909090909091,0.1,0.42857142857142855
521094,0,18,11,0,11,18,0.0,0.0,0.0,0.6206896551724138
522084,0,4,4,0,4,4,0.0,0.0,0.0,0.5
522134,2,30,25,2,25,28,0.08,0.08,0.06666666666666667,0.5283018867924528
522223,4,24,28,4,28,20,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.4166666666666667
522244,1,16,19,1,15,15,0.05263157894736842,0.06666666666666667,0.0625,0.4411764705882353
522347,1,13,15,1,14,12,0.06666666666666667,0.07142857142857142,0.07692307692307693,0.4444444444444444
522362,1,15,17,1,16,14,0.058823529411764705,0.0625,0.06666666666666667,0.45161290322580644
522389,0,14,10,0,9,14,0.0,0.0,0.0,0.5833333333333334
522453,0,19,32,0,32,19,0.0,0.0,0.0,0.37254901960784315
522455,2,22,20,2,18,20,0.1,0.1111111111111111,0.09090909090909091,0.5
522475,1,18,37,0,33,17,0.02702702702702703,0.0,0.05555555555555555,0.3148148148148148
522483,2,29,28,2,26,27,0.07142857142857142,0.07692307692307693,0.06896551724137931,0.4909090909090909
522575,4,33,35,3,32,29,0.11428571428571428,0.09375,0.12121212121212122,0.453125
522675,2,27,31,1,27,25,0.06451612903225806,0.037037037037037035,0.07407407407407407,0.44642857142857145
522931,6,49,42,6,38,43,0.14285714285714285,0.15789473684210525,0.12244897959183673,0.5058823529411764
523170,5,42,31,5,31,37,0.16129032258064516,0.16129032258064516,0.11904761904761904,0.5441176470588235
523180,44,51,58,43,56,7,0.7586206896551724,0.7678571428571429,0.8627450980392157,0.1076923076923077
523238,11,43,61,11,59,32,0.18032786885245902,0.1864406779661017,0.2558139534883721,0.34408602150537637
523331,4,30,21,3,17,26,0.19047619047619047,0.17647058823529413,0.13333333333333333,0.5531914893617021
523357,1,13,15,1,13,12,0.06666666666666667,0.07692307692307693,0.07692307692307693,0.4444444444444444
523621,2,27,19,2,18,25,0.10526315789473684,0.1111111111111111,0.07407407407407407,0.5681818181818182
523707,2,24,17,2,17,22,0.11764705882352941,0.11764705882352941,0.08333333333333333,0.5641025641025641
523768,7,32,49,7,49,25,0.14285714285714285,0.14285714285714285,0.21875,0.33783783783783783
523822,0,9,10,0,7,9,0.0,0.0,0.0,0.47368421052631576
524788,1,16,8,1,8,15,0.125,0.125,0.0625,0.6521739130434783
525086,3,24,21,2,17,21,0.14285714285714285,0.11764705882352941,0.125,0.5
525211,3,32,27,2,20,29,0.1111111111111111,0.1,0.09375,0.5178571428571429
525223,5,18,37,5,29,13,0.13513513513513514,0.1724137931034483,0.2777777777777778,0.26
525383,0,6,8,0,6,6,0.0,0.0,0.0,0.42857142857142855
525523,22,29,33,21,29,7,0.6666666666666666,0.7241379310344828,0.7586206896551724,0.175
525755,9,41,40,8,35,32,0.225,0.22857142857142856,0.21951219512195122,0.4444444444444444
525783,1,14,18,1,18,13,0.05555555555555555,0.05555555555555555,0.07142857142857142,0.41935483870967744
525962,9,31,91,9,84,22,0.0989010989010989,0.10714285714285714,0.2903225806451613,0.19469026548672566
526090,0,25,27,0,19,25,0.0,0.0,0.0,0.4807692307692308
526117,0,14,26,0,20,14,0.0,0.0,0.0,0.35
526142,1,14,16,0,13,13,0.0625,0.0,0.07142857142857142,0.4482758620689655
526334,1,14,8,1,7,13,0.125,0.14285714285714285,0.07142857142857142,0.6190476190476191
526480,2,22,39,2,38,20,0.05128205128205128,0.05263157894736842,0.09090909090909091,0.3389830508474576
526524,0,12,10,0,9,12,0.0,0.0,0.0,0.5454545454545454
527899,2,18,25,2,22,16,0.08,0.09090909090909091,0.1111111111111111,0.3902439024390244
527986,5,41,47,5,40,36,0.10638297872340426,0.125,0.12195121951219512,0.43373493975903615
528157,3,27,36,3,36,24,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.4
528168,8,40,43,8,43,32,0.18604651162790697,0.18604651162790697,0.2,0.4266666666666667
528191,0,7,20,0,20,7,0.0,0.0,0.0,0.25925925925925924
528192,0,5,12,0,12,5,0.0,0.0,0.0,0.29411764705882354
528237,2,12,18,2,17,10,0.1111111111111111,0.11764705882352941,0.16666666666666666,0.35714285714285715
528282,0,11,15,0,13,11,0.0,0.0,0.0,0.4230769230769231
528338,2,19,26,2,19,17,0.07692307692307693,0.10526315789473684,0.10526315789473684,0.3953488372093023
528472,3,38,29,3,28,35,0.10344827586206896,0.10714285714285714,0.07894736842105263,0.546875
528522,1,32,12,1,12,31,0.08333333333333333,0.08333333333333333,0.03125,0.7209302325581395
528524,3,19,35,3,33,16,0.08571428571428572,0.09090909090909091,0.15789473684210525,0.3137254901960784
528567,5,39,23,5,22,34,0.21739130434782608,0.22727272727272727,0.1282051282051282,0.5964912280701754
528573,3,39,26,2,24,36,0.11538461538461539,0.08333333333333333,0.07692307692307693,0.5806451612903226
528574,1,7,66,1,63,6,0.015151515151515152,0.015873015873015872,0.14285714285714285,0.08333333333333333
528634,12,47,59,12,55,35,0.2033898305084746,0.21818181818181817,0.2553191489361702,0.3723404255319149
528638,4,34,45,4,44,30,0.08888888888888889,0.09090909090909091,0.11764705882352941,0.4
528656,2,30,26,2,22,28,0.07692307692307693,0.09090909090909091,0.06666666666666667,0.5185185185185185
528660,5,26,37,5,31,21,0.13513513513513514,0.16129032258064516,0.19230769230769232,0.3620689655172414
528798,1,43,26,1,21,42,0.038461538461538464,0.047619047619047616,0.023255813953488372,0.6176470588235294
528850,12,54,71,11,69,42,0.16901408450704225,0.15942028985507245,0.2222222222222222,0.37168141592920356
528866,18,64,80,18,77,46,0.225,0.23376623376623376,0.28125,0.36507936507936506
528932,6,43,25,4,20,37,0.24,0.2,0.13953488372093023,0.5967741935483871
528937,12,48,57,11,47,36,0.21052631578947367,0.23404255319148937,0.25,0.3870967741935484
529011,16,66,68,16,65,50,0.23529411764705882,0.24615384615384617,0.24242424242424243,0.423728813559322
529022,11,49,73,11,70,38,0.1506849315068493,0.15714285714285714,0.22448979591836735,0.34234234234234234
529078,4,48,45,4,43,44,0.08888888888888889,0.09302325581395349,0.08333333333333333,0.4943820224719101
529097,4,14,19,3,18,10,0.21052631578947367,0.16666666666666666,0.2857142857142857,0.3448275862068966
529188,6,53,59,6,52,47,0.1016949152542373,0.11538461538461539,0.11320754716981132,0.44339622641509435
529389,5,25,48,5,42,20,0.10416666666666667,0.11904761904761904,0.2,0.29411764705882354
529412,4,29,37,4,29,25,0.10810810810810811,0.13793103448275862,0.13793103448275862,0.4032258064516129
529414,4,23,33,3,28,19,0.12121212121212122,0.10714285714285714,0.17391304347826086,0.36538461538461536
529453,4,28,40,4,38,24,0.1,0.10526315789473684,0.14285714285714285,0.375
529542,10,62,59,10,58,52,0.1694915254237288,0.1724137931034483,0.16129032258064516,0.46846846846846846
529548,11,54,54,11,52,43,0.2037037037037037,0.21153846153846154,0.2037037037037037,0.44329896907216493
529586,11,37,35,10,33,26,0.3142857142857143,0.30303030303030304,0.2972972972972973,0.4262295081967213
529630,0,1,12,0,10,1,0.0,0.0,0.0,0.07692307692307693
529660,1,28,14,0,10,27,0.07142857142857142,0.0,0.03571428571428571,0.6585365853658537
529739,2,11,10,2,7,9,0.2,0.2857142857142857,0.18181818181818182,0.47368421052631576
529740,0,5,7,0,5,5,0.0,0.0,0.0,0.4166666666666667
529773,0,9,6,0,6,9,0.0,0.0,0.0,0.6
529818,0,9,17,0,17,9,0.0,0.0,0.0,0.34615384615384615
529854,1,28,27,1,26,27,0.037037037037037035,0.038461538461538464,0.03571428571428571,0.5
529878,0,13,11,0,11,13,0.0,0.0,0.0,0.5416666666666666
529907,3,22,40,3,36,19,0.075,0.08333333333333333,0.13636363636363635,0.3220338983050847
529914,8,36,45,6,34,28,0.17777777777777778,0.17647058823529413,0.2222222222222222,0.3835616438356164
529943,0,20,39,0,30,20,0.0,0.0,0.0,0.3389830508474576
529957,4,40,43,4,34,36,0.09302325581395349,0.11764705882352941,0.1,0.45569620253164556
531670,7,41,49,7,47,34,0.14285714285714285,0.14893617021276595,0.17073170731707318,0.40963855421686746
531688,3,35,38,3,35,32,0.07894736842105263,0.08571428571428572,0.08571428571428572,0.45714285714285713
531725,7,44,73,5,67,37,0.0958904109589041,0.07462686567164178,0.1590909090909091,0.33636363636363636
531784,2,27,48,2,38,25,0.041666666666666664,0.05263157894736842,0.07407407407407407,0.3424657534246575
531833,6,19,37,6,33,13,0.16216216216216217,0.18181818181818182,0.3157894736842105,0.26
531867,4,31,26,4,25,27,0.15384615384615385,0.16,0.12903225806451613,0.5094339622641509
531944,1,8,20,1,19,7,0.05,0.05263157894736842,0.125,0.25925925925925924
532076,0,10,8,0,3,10,0.0,0.0,0.0,0.5555555555555556
532215,2,25,34,2,31,23,0.058823529411764705,0.06451612903225806,0.08,0.40350877192982454
532390,0,6,3,0,3,6,0.0,0.0,0.0,0.6666666666666666
532398,0,10,4,0,2,10,0.0,0.0,0.0,0.7142857142857143
532422,1,15,9,1,6,14,0.1111111111111111,0.16666666666666666,0.06666666666666667,0.6086956521739131
532492,1,15,20,1,15,14,0.05,0.06666666666666667,0.06666666666666667,0.4117647058823529
532493,3,10,17,2,13,7,0.17647058823529413,0.15384615384615385,0.3,0.2916666666666667
532508,3,24,28,3,25,21,0.10714285714285714,0.12,0.125,0.42857142857142855
532516,2,20,24,1,19,18,0.08333333333333333,0.05263157894736842,0.1,0.42857142857142855
532536,6,30,39,5,35,24,0.15384615384615385,0.14285714285714285,0.2,0.38095238095238093
532663,1,37,32,1,29,36,0.03125,0.034482758620689655,0.02702702702702703,0.5294117647058824
532748,5,39,47,5,45,34,0.10638297872340426,0.1111111111111111,0.1282051282051282,0.41975308641975306
534500,3,26,27,2,22,23,0.1111111111111111,0.09090909090909091,0.11538461538461539,0.46
534526,1,16,31,1,24,15,0.03225806451612903,0.041666666666666664,0.0625,0.32608695652173914
534789,0,8,8,0,8,8,0.0,0.0,0.0,0.5
534812,4,27,21,4,21,23,0.19047619047619047,0.19047619047619047,0.14814814814814814,0.5227272727272727
534839,2,17,22,2,22,15,0.09090909090909091,0.09090909090909091,0.11764705882352941,0.40540540540540543
534865,0,9,11,0,11,9,0.0,0.0,0.0,0.45
535374,2,14,18,2,18,12,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.4
535417,2,23,25,2,25,21,0.08,0.08,0.08695652173913043,0.45652173913043476
535865,2,29,32,2,31,27,0.0625,0.06451612903225806,0.06896551724137931,0.4576271186440678
535915,0,14,8,0,8,14,0.0,0.0,0.0,0.6363636363636364
535943,0,20,11,0,11,20,0.0,0.0,0.0,0.6451612903225806
536040,0,20,32,0,28,20,0.0,0.0,0.0,0.38461538461538464
536057,3,17,23,3,23,14,0.13043478260869565,0.13043478260869565,0.17647058823529413,0.3783783783783784
536072,2,12,21,2,19,10,0.09523809523809523,0.10526315789473684,0.16666666666666666,0.3225806451612903
536107,2,17,25,2,24,15,0.08,0.08333333333333333,0.11764705882352941,0.375
536169,2,17,37,2,36,15,0.05405405405405406,0.05555555555555555,0.11764705882352941,0.28846153846153844
536222,1,17,21,1,21,16,0.047619047619047616,0.047619047619047616,0.058823529411764705,0.43243243243243246
536638,1,17,13,1,13,16,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.5517241379310345
536680,0,10,17,0,15,10,0.0,0.0,0.0,0.37037037037037035
536689,0,12,17,0,15,12,0.0,0.0,0.0,0.41379310344827586
536769,0,8,13,0,9,8,0.0,0.0,0.0,0.38095238095238093
536821,3,15,16,3,15,12,0.1875,0.2,0.2,0.42857142857142855
536828,2,18,29,2,25,16,0.06896551724137931,0.08,0.1111111111111111,0.35555555555555557
536834,0,24,9,0,9,24,0.0,0.0,0.0,0.7272727272727273
537110,6,21,34,5,32,15,0.17647058823529413,0.15625,0.2857142857142857,0.30612244897959184
537568,0,13,8,0,8,13,0.0,0.0,0.0,0.6190476190476191
537605,0,8,2,0,2,8,0.0,0.0,0.0,0.8
537610,7,39,51,7,51,32,0.13725490196078433,0.13725490196078433,0.1794871794871795,0.3855421686746988
537635,1,12,44,1,41,11,0.022727272727272728,0.024390243902439025,0.08333333333333333,0.2
537667,3,25,42,3,38,22,0.07142857142857142,0.07894736842105263,0.12,0.34375
537737,1,28,11,1,11,27,0.09090909090909091,0.09090909090909091,0.03571428571428571,0.7105263157894737
537785,5,25,52,5,52,20,0.09615384615384616,0.09615384615384616,0.2,0.2777777777777778
538339,5,15,57,4,52,10,0.08771929824561403,0.07692307692307693,0.3333333333333333,0.14925373134328357
538349,8,40,61,7,58,32,0.13114754098360656,0.1206896551724138,0.2,0.34408602150537637
538410,1,28,53,1,51,27,0.018867924528301886,0.0196078431372549,0.03571428571428571,0.3375
538474,0,18,20,0,19,18,0.0,0.0,0.0,0.47368421052631576
538505,0,5,7,0,7,5,0.0,0.0,0.0,0.4166666666666667
538533,4,17,23,4,23,13,0.17391304347826086,0.17391304347826086,0.23529411764705882,0.3611111111111111
538588,1,16,25,1,25,15,0.04,0.04,0.0625,0.375
538662,7,33,61,6,52,26,0.11475409836065574,0.11538461538461539,0.21212121212121213,0.2988505747126437
538726,5,19,47,5,44,14,0.10638297872340426,0.11363636363636363,0.2631578947368421,0.22950819672131148
538815,0,9,51,0,44,9,0.0,0.0,0.0,0.15
538909,0,17,23,0,23,17,0.0,0.0,0.0,0.425
539504,0,7,5,0,4,7,0.0,0.0,0.0,0.5833333333333334
539534,3,20,17,3,17,17,0.17647058823529413,0.17647058823529413,0.15,0.5
539547,1,20,18,1,16,19,0.05555555555555555,0.0625,0.05,0.5135135135135135
539560,0,23,22,0,22,23,0.0,0.0,0.0,0.5111111111111111
539640,5,19,57,5,55,14,0.08771929824561403,0.09090909090909091,0.2631578947368421,0.19718309859154928
539664,2,15,29,2,24,13,0.06896551724137931,0.08333333333333333,0.13333333333333333,0.30952380952380953
539734,2,22,42,2,39,20,0.047619047619047616,0.05128205128205128,0.09090909090909091,0.3225806451612903
539754,3,36,45,3,44,33,0.06666666666666667,0.06818181818181818,0.08333333333333333,0.4230769230769231
539781,9,41,76,9,72,32,0.11842105263157894,0.125,0.21951219512195122,0.2962962962962963
539847,5,54,18,5,17,49,0.2777777777777778,0.29411764705882354,0.09259259259259259,0.7313432835820896
539913,5,22,37,5,36,17,0.13513513513513514,0.1388888888888889,0.22727272727272727,0.3148148148148148
539990,0,7,6,0,6,7,0.0,0.0,0.0,0.5384615384615384
540006,1,12,18,1,18,11,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.3793103448275862
540129,4,25,54,4,54,21,0.07407407407407407,0.07407407407407407,0.16,0.28
540137,1,34,16,1,15,33,0.0625,0.06666666666666667,0.029411764705882353,0.673469387755102
540163,2,12,46,2,45,10,0.043478260869565216,0.044444444444444446,0.16666666666666666,0.17857142857142858
540215,0,6,14,0,13,6,0.0,0.0,0.0,0.3
540297,3,44,43,3,41,41,0.06976744186046512,0.07317073170731707,0.06818181818181818,0.4880952380952381
540841,6,29,33,6,33,23,0.18181818181818182,0.18181818181818182,0.20689655172413793,0.4107142857142857
540866,1,24,31,1,29,23,0.03225806451612903,0.034482758620689655,0.041666666666666664,0.42592592592592593
540972,1,13,22,1,22,12,0.045454545454545456,0.045454545454545456,0.07692307692307693,0.35294117647058826
540995,2,21,13,2,12,19,0.15384615384615385,0.16666666666666666,0.09523809523809523,0.59375
541033,0,17,7,0,7,17,0.0,0.0,0.0,0.7083333333333334
541460,0,13,21,0,21,13,0.0,0.0,0.0,0.38235294117647056
541464,0,4,12,0,12,4,0.0,0.0,0.0,0.25
541487,3,23,57,3,56,20,0.05263157894736842,0.05357142857142857,0.13043478260869565,0.2597402597402597
541591,2,27,29,2,29,25,0.06896551724137931,0.06896551724137931,0.07407407407407407,0.46296296296296297
541893,0,12,13,0,13,12,0.0,0.0,0.0,0.48
541946,0,5,8,0,8,5,0.0,0.0,0.0,0.38461538461538464
542168,0,12,5,0,5,12,0.0,0.0,0.0,0.7058823529411765
542181,2,16,17,1,16,14,0.11764705882352941,0.0625,0.125,0.45161290322580644
542263,0,9,33,0,33,9,0.0,0.0,0.0,0.21428571428571427
542278,0,10,8,0,8,10,0.0,0.0,0.0,0.5555555555555556
542434,0,10,10,0,7,10,0.0,0.0,0.0,0.5
542450,0,7,11,0,11,7,0.0,0.0,0.0,0.3888888888888889
542460,0,7,10,0,10,7,0.0,0.0,0.0,0.4117647058823529
542473,0,1,10,0,10,1,0.0,0.0,0.0,0.09090909090909091
542564,1,19,63,1,63,18,0.015873015873015872,0.015873015873015872,0.05263157894736842,0.2222222222222222
542576,5,40,59,5,59,35,0.0847457627118644,0.0847457627118644,0.125,0.3723404255319149
542608,3,25,26,3,26,22,0.11538461538461539,0.11538461538461539,0.12,0.4583333333333333
542676,0,13,8,0,8,13,0.0,0.0,0.0,0.6190476190476191
542684,0,12,14,0,13,12,0.0,0.0,0.0,0.46153846153846156
542830,2,12,23,2,23,10,0.08695652173913043,0.08695652173913043,0.16666666666666666,0.30303030303030304
542877,2,18,19,2,19,16,0.10526315789473684,0.10526315789473684,0.1111111111111111,0.45714285714285713
542907,2,27,40,2,38,25,0.05,0.05263157894736842,0.07407407407407407,0.38461538461538464
542936,3,48,26,3,24,45,0.11538461538461539,0.125,0.0625,0.6338028169014085
543064,0,21,27,0,23,21,0.0,0.0,0.0,0.4375
543098,1,16,24,1,23,15,0.041666666666666664,0.043478260869565216,0.0625,0.38461538461538464
543160,0,12,25,0,25,12,0.0,0.0,0.0,0.32432432432432434
543266,0,3,13,0,13,3,0.0,0.0,0.0,0.1875
543279,3,12,23,3,23,9,0.13043478260869565,0.13043478260869565,0.25,0.28125
543463,0,4,13,0,13,4,0.0,0.0,0.0,0.23529411764705882
543767,1,19,27,1,27,18,0.037037037037037035,0.037037037037037035,0.05263157894736842,0.4
544024,1,18,20,1,20,17,0.05,0.05,0.05555555555555555,0.4594594594594595
544031,0,27,13,0,13,27,0.0,0.0,0.0,0.675
544140,1,36,9,1,8,35,0.1111111111111111,0.125,0.027777777777777776,0.7954545454545454
544346,0,6,20,0,19,6,0.0,0.0,0.0,0.23076923076923078
544360,1,11,13,1,13,10,0.07692307692307693,0.07692307692307693,0.09090909090909091,0.43478260869565216
544522,2,21,23,2,22,19,0.08695652173913043,0.09090909090909091,0.09523809523809523,0.4523809523809524
544562,13,56,40,13,38,43,0.325,0.34210526315789475,0.23214285714285715,0.5180722891566265
544772,0,8,8,0,6,8,0.0,0.0,0.0,0.5
544773,0,13,10,0,10,13,0.0,0.0,0.0,0.5652173913043478
544915,3,19,31,1,26,16,0.0967741935483871,0.038461538461538464,0.15789473684210525,0.3404255319148936
545140,8,46,28,7,25,38,0.2857142857142857,0.28,0.17391304347826086,0.5757575757575758
545153,6,44,46,6,45,38,0.13043478260869565,0.13333333333333333,0.13636363636363635,0.4523809523809524
545581,5,34,33,5,33,29,0.15151515151515152,0.15151515151515152,0.14705882352941177,0.46774193548387094
545586,5,42,49,5,44,37,0.10204081632653061,0.11363636363636363,0.11904761904761904,0.43023255813953487
545589,6,39,27,6,24,33,0.2222222222222222,0.25,0.15384615384615385,0.55
545608,1,4,7,1,7,3,0.14285714285714285,0.14285714285714285,0.25,0.3
545631,5,38,31,5,31,33,0.16129032258064516,0.16129032258064516,0.13157894736842105,0.515625
545765,1,12,21,1,21,11,0.047619047619047616,0.047619047619047616,0.08333333333333333,0.34375
545806,2,16,21,2,21,14,0.09523809523809523,0.09523809523809523,0.125,0.4
545815,1,24,20,1,20,23,0.05,0.05,0.041666666666666664,0.5348837209302325
545860,1,28,20,1,20,27,0.05,0.05,0.03571428571428571,0.574468085106383
545973,0,9,5,0,5,9,0.0,0.0,0.0,0.6428571428571429
546081,1,7,66,1,66,6,0.015151515151515152,0.015151515151515152,0.14285714285714285,0.08333333333333333
546119,0,1,11,0,11,1,0.0,0.0,0.0,0.08333333333333333
546207,0,36,2,0,2,36,0.0,0.0,0.0,0.9473684210526315
546452,2,44,13,1,8,42,0.15384615384615385,0.125,0.045454545454545456,0.7636363636363637
546457,0,13,2,0,2,13,0.0,0.0,0.0,0.8666666666666667
546462,0,13,6,0,6,13,0.0,0.0,0.0,0.6842105263157895
546477,3,31,26,3,23,28,0.11538461538461539,0.13043478260869565,0.0967741935483871,0.5185185185185185
546545,0,21,13,0,10,21,0.0,0.0,0.0,0.6176470588235294
546612,1,7,11,1,11,6,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.35294117647058826
546687,0,9,12,0,12,9,0.0,0.0,0.0,0.42857142857142855
546714,0,4,9,0,8,4,0.0,0.0,0.0,0.3076923076923077
546780,0,1,16,0,16,1,0.0,0.0,0.0,0.058823529411764705
546822,1,6,11,1,9,5,0.09090909090909091,0.1111111111111111,0.16666666666666666,0.3125
546924,0,2,2,0,2,2,0.0,0.0,0.0,0.5
547086,0,5,13,0,13,5,0.0,0.0,0.0,0.2777777777777778
547312,0,2,33,0,26,2,0.0,0.0,0.0,0.05714285714285714
547387,0,3,5,0,4,3,0.0,0.0,0.0,0.375
547447,0,1,11,0,11,1,0.0,0.0,0.0,0.08333333333333333
547494,0,16,7,0,7,16,0.0,0.0,0.0,0.6956521739130435
547853,0,1,1,0,0,1,0.0,,0.0,0.5
547954,1,46,12,1,12,45,0.08333333333333333,0.08333333333333333,0.021739130434782608,0.7894736842105263
547955,1,2,28,1,26,1,0.03571428571428571,0.038461538461538464,0.5,0.034482758620689655
548178,0,8,26,0,23,8,0.0,0.0,0.0,0.23529411764705882
548216,2,11,6,2,6,9,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.6
548249,0,10,28,0,25,10,0.0,0.0,0.0,0.2631578947368421
548467,0,4,10,0,10,4,0.0,0.0,0.0,0.2857142857142857
548606,0,34,1,0,1,34,0.0,0.0,0.0,0.9714285714285714
